report_month,plant_name,item_name,month_actual
2008-05,DSP,Oven Pushing(nos/d),290.193548387097
2008-06,DSP,Oven Pushing(nos/d),293.1
2008-07,DSP,Oven Pushing(nos/d),298.709677419355
2008-08,DSP,Oven Pushing(nos/d),301.612903225806
2008-09,DSP,Oven Pushing(nos/d),304.766666666667
2008-10,DSP,Oven Pushing(nos/d),307.096774193548
2008-11,DSP,Oven Pushing(nos/d),297.666666666667
2008-12,DSP,Oven Pushing(nos/d),285.612903225806
2009-01,DSP,Oven Pushing(nos/d),284.612903225806
2009-02,DSP,Oven Pushing(nos/d),289.464285714286
2009-03,DSP,Oven Pushing(nos/d),291.129032258065
2007-04,DSP,Oven Pushing(nos/d),309.233333333333
2007-05,DSP,Oven Pushing(nos/d),310.032258064516
2007-06,DSP,Oven Pushing(nos/d),308.5
2007-07,DSP,Oven Pushing(nos/d),286.612903225806
2007-08,DSP,Oven Pushing(nos/d),294.709677419355
2007-09,DSP,Oven Pushing(nos/d),292.933333333333
2007-10,DSP,Oven Pushing(nos/d),302.354838709677
2007-11,DSP,Oven Pushing(nos/d),308.033333333333
2007-12,DSP,Oven Pushing(nos/d),311.258064516129
2008-01,DSP,Oven Pushing(nos/d),314.064516129032
2008-02,DSP,Oven Pushing(nos/d),300.0
2008-03,DSP,Oven Pushing(nos/d),290.548387096774
2006-04,DSP,Oven Pushing(nos/d),283.833333333333
2006-05,DSP,Oven Pushing(nos/d),292.096774193548
2006-06,DSP,Oven Pushing(nos/d),286.733333333333
2006-07,DSP,Oven Pushing(nos/d),275.645161290323
2006-08,DSP,Oven Pushing(nos/d),270.096774193548
2006-09,DSP,Oven Pushing(nos/d),270.633333333333
2006-10,DSP,Oven Pushing(nos/d),295.935483870968
2006-11,DSP,Oven Pushing(nos/d),310.166666666667
2006-12,DSP,Oven Pushing(nos/d),313.096774193548
2007-01,DSP,Oven Pushing(nos/d),312.225806451613
2007-02,DSP,Oven Pushing(nos/d),315.214285714286
2007-03,DSP,Oven Pushing(nos/d),315.354838709677
2005-04,DSP,Oven Pushing(nos/d),300.9
2005-05,DSP,Oven Pushing(nos/d),299.096774193548
2005-06,DSP,Oven Pushing(nos/d),284.2
2005-07,DSP,Oven Pushing(nos/d),279.709677419355
2005-08,DSP,Oven Pushing(nos/d),285.677419354839
2005-09,DSP,Oven Pushing(nos/d),295.3
2005-10,DSP,Oven Pushing(nos/d),286.903225806452
2005-11,DSP,Oven Pushing(nos/d),298.833333333333
2005-12,DSP,Oven Pushing(nos/d),310.483870967742
2006-01,DSP,Oven Pushing(nos/d),307.548387096774
2006-02,DSP,Oven Pushing(nos/d),305.75
2006-03,DSP,Oven Pushing(nos/d),302.41935483871
2004-04,DSP,Oven Pushing(nos/d),241.033333333333
2004-05,DSP,Oven Pushing(nos/d),238.0
2004-06,DSP,Oven Pushing(nos/d),239.566666666667
2004-07,DSP,Oven Pushing(nos/d),249.0
2004-08,DSP,Oven Pushing(nos/d),240.1
2004-09,DSP,Oven Pushing(nos/d),266.9
2004-10,DSP,Oven Pushing(nos/d),300.645161290323
2004-11,DSP,Oven Pushing(nos/d),311.366666666667
2004-12,DSP,Oven Pushing(nos/d),310.064516129032
2005-01,DSP,Oven Pushing(nos/d),305.290322580645
2005-02,DSP,Oven Pushing(nos/d),303.321428571429
2005-03,DSP,Oven Pushing(nos/d),303.838709677419
2003-04,DSP,Oven Pushing(nos/d),272.633333333333
2003-05,DSP,Oven Pushing(nos/d),269.322580645161
2003-06,DSP,Oven Pushing(nos/d),267.2
2003-07,DSP,Oven Pushing(nos/d),301.645161290323
2003-08,DSP,Oven Pushing(nos/d),300.935483870968
2003-09,DSP,Oven Pushing(nos/d),308.8
2003-10,DSP,Oven Pushing(nos/d),307.516129032258
2003-11,DSP,Oven Pushing(nos/d),304.466666666667
2003-12,DSP,Oven Pushing(nos/d),311.774193548387
2004-01,DSP,Oven Pushing(nos/d),315.032258064516
2004-02,DSP,Oven Pushing(nos/d),306.448275862069
2004-03,DSP,Oven Pushing(nos/d),257.322580645161
2002-04,DSP,Oven Pushing(nos/d),277.0
2002-05,DSP,Oven Pushing(nos/d),275.032258064516
2002-06,DSP,Oven Pushing(nos/d),267.066666666667
2002-07,DSP,Oven Pushing(nos/d),273.387096774194
2002-08,DSP,Oven Pushing(nos/d),275.0
2002-09,DSP,Oven Pushing(nos/d),270.766666666667
2002-10,DSP,Oven Pushing(nos/d),276.838709677419
2002-11,DSP,Oven Pushing(nos/d),282.233333333333
2002-12,DSP,Oven Pushing(nos/d),281.451612903226
2003-01,DSP,Oven Pushing(nos/d),281.838709677419
2003-02,DSP,Oven Pushing(nos/d),283.178571428571
2003-03,DSP,Oven Pushing(nos/d),280.4
2001-04,DSP,Oven Pushing(nos/d),269.0
2001-05,DSP,Oven Pushing(nos/d),269.322580645161
2001-06,DSP,Oven Pushing(nos/d),266.533333333333
2001-07,DSP,Oven Pushing(nos/d),270.0
2001-08,DSP,Oven Pushing(nos/d),267.387096774194
2001-09,DSP,Oven Pushing(nos/d),275.8
2001-10,DSP,Oven Pushing(nos/d),275.0
2001-11,DSP,Oven Pushing(nos/d),273.933333333333
2001-12,DSP,Oven Pushing(nos/d),270.0
2002-01,DSP,Oven Pushing(nos/d),277.225806451613
2002-02,DSP,Oven Pushing(nos/d),280.321428571429
2002-03,DSP,Oven Pushing(nos/d),280.548387096774
2000-04,DSP,Oven Pushing(nos/d),273.533333333333
2000-05,DSP,Oven Pushing(nos/d),274.354838709677
2000-06,DSP,Oven Pushing(nos/d),268.0
2000-07,DSP,Oven Pushing(nos/d),269.032258064516
2000-08,DSP,Oven Pushing(nos/d),270.612903225806
2000-09,DSP,Oven Pushing(nos/d),268.933333333333
2000-10,DSP,Oven Pushing(nos/d),270.0
2000-11,DSP,Oven Pushing(nos/d),264.5
2000-12,DSP,Oven Pushing(nos/d),244.516129032258
2001-01,DSP,Oven Pushing(nos/d),263.548387096774
2001-02,DSP,Oven Pushing(nos/d),280.0
2001-03,DSP,Oven Pushing(nos/d),286.161290322581
2025-04,RSP,Oven Pushing(nos/d),532.2675
2025-05,RSP,Oven Pushing(nos/d),520.3379032258065
2025-06,RSP,Oven Pushing(nos/d),508.6425
2025-07,RSP,Oven Pushing(nos/d),499.77016129032256
2025-08,RSP,Oven Pushing(nos/d),505.86370967741937
2025-09,RSP,Oven Pushing(nos/d),505.525
2025-10,RSP,Oven Pushing(nos/d),507.955
2025-11,RSP,Oven Pushing(nos/d),515.255
2025-12,RSP,Oven Pushing(nos/d),519.89
2026-01,RSP,Oven Pushing(nos/d),527.6475
2026-02,RSP,Oven Pushing(nos/d),530.3625
2026-03,RSP,Oven Pushing(nos/d),534.0025
2024-04,RSP,Oven Pushing(nos/d),504.6673333333333
2024-05,RSP,Oven Pushing(nos/d),489.6483870967742
2024-06,RSP,Oven Pushing(nos/d),495.46899999999994
2024-07,RSP,Oven Pushing(nos/d),494.0983870967742
2024-08,RSP,Oven Pushing(nos/d),492.26129032258063
2024-09,RSP,Oven Pushing(nos/d),491.91599999999994
2024-10,RSP,Oven Pushing(nos/d),496.0445161290322
2024-11,RSP,Oven Pushing(nos/d),491.241
2024-12,RSP,Oven Pushing(nos/d),503.3838709677419
2025-01,RSP,Oven Pushing(nos/d),507.20064516129037
2025-02,RSP,Oven Pushing(nos/d),504.45785714285716
2025-03,RSP,Oven Pushing(nos/d),516.29
2023-04,RSP,Oven Pushing(nos/d),519.2663333333334
2023-05,RSP,Oven Pushing(nos/d),518.1303225806452
2023-06,RSP,Oven Pushing(nos/d),503.298
2023-07,RSP,Oven Pushing(nos/d),513.896129032258
2023-08,RSP,Oven Pushing(nos/d),510.50354838709677
2023-09,RSP,Oven Pushing(nos/d),510.24966666666666
2023-10,RSP,Oven Pushing(nos/d),512.5654838709677
2023-11,RSP,Oven Pushing(nos/d),515.437
2023-12,RSP,Oven Pushing(nos/d),507.0896774193548
2024-01,RSP,Oven Pushing(nos/d),509.2451612903226
2024-02,RSP,Oven Pushing(nos/d),502.6551724137931
2024-03,RSP,Oven Pushing(nos/d),504.0967741935484
2022-04,RSP,Oven Pushing(nos/d),526.1743333333333
2022-05,RSP,Oven Pushing(nos/d),512.3758064516129
2022-06,RSP,Oven Pushing(nos/d),489.1666666666667
2022-07,RSP,Oven Pushing(nos/d),513.6774193548387
2022-08,RSP,Oven Pushing(nos/d),510.8709677419355
2022-09,RSP,Oven Pushing(nos/d),529.016
2022-10,RSP,Oven Pushing(nos/d),530.3225806451613
2022-11,RSP,Oven Pushing(nos/d),527.6333333333333
2022-12,RSP,Oven Pushing(nos/d),528.6451612903226
2023-01,RSP,Oven Pushing(nos/d),524.0967741935484
2023-02,RSP,Oven Pushing(nos/d),514.6071428571429
2023-03,RSP,Oven Pushing(nos/d),517.1612903225806
2021-04,RSP,Oven Pushing(nos/d),501.16833333333335
2021-05,RSP,Oven Pushing(nos/d),513.7809677419355
2021-06,RSP,Oven Pushing(nos/d),479.3353333333333
2021-07,RSP,Oven Pushing(nos/d),518.2412903225807
2021-08,RSP,Oven Pushing(nos/d),527.6548387096774
2021-09,RSP,Oven Pushing(nos/d),514.0176666666666
2021-10,RSP,Oven Pushing(nos/d),526.9264516129033
2021-11,RSP,Oven Pushing(nos/d),527.9606666666666
2021-12,RSP,Oven Pushing(nos/d),532.7993548387096
2022-01,RSP,Oven Pushing(nos/d),523.8641935483871
2022-02,RSP,Oven Pushing(nos/d),532.9346428571428
2022-03,RSP,Oven Pushing(nos/d),534.483870967742
2020-04,RSP,Oven Pushing(nos/d),327.719
2020-05,RSP,Oven Pushing(nos/d),315.2903225806452
2020-06,RSP,Oven Pushing(nos/d),327.03333333333336
2020-07,RSP,Oven Pushing(nos/d),426.06451612903226
2020-08,RSP,Oven Pushing(nos/d),466.48387096774195
2020-09,RSP,Oven Pushing(nos/d),495.222
2020-10,RSP,Oven Pushing(nos/d),501.8709677419355
2020-11,RSP,Oven Pushing(nos/d),501.9
2020-12,RSP,Oven Pushing(nos/d),504.5806451612903
2021-01,RSP,Oven Pushing(nos/d),513.8709677419355
2021-02,RSP,Oven Pushing(nos/d),518.3571428571429
2021-03,RSP,Oven Pushing(nos/d),520.5483870967741
2019-04,RSP,Oven Pushing(nos/d),480.833333333333
2019-05,RSP,Oven Pushing(nos/d),484.774193548387
2019-06,RSP,Oven Pushing(nos/d),496.0
2019-07,RSP,Oven Pushing(nos/d),493.838709677419
2019-08,RSP,Oven Pushing(nos/d),466.381935483871
2019-09,RSP,Oven Pushing(nos/d),466.866666666667
2019-10,RSP,Oven Pushing(nos/d),472.995161290323
2019-11,RSP,Oven Pushing(nos/d),478.233333333333
2019-12,RSP,Oven Pushing(nos/d),469.779032258064
2020-01,RSP,Oven Pushing(nos/d),475.86935483871
2020-02,RSP,Oven Pushing(nos/d),485.793103448276
2020-03,RSP,Oven Pushing(nos/d),480.387096774194
2018-04,RSP,Oven Pushing(nos/d),431.6
2018-05,RSP,Oven Pushing(nos/d),461.133612903226
2018-06,RSP,Oven Pushing(nos/d),455.933333333333
2018-07,RSP,Oven Pushing(nos/d),440.254193548387
2018-08,RSP,Oven Pushing(nos/d),449.41935483871
2018-09,RSP,Oven Pushing(nos/d),469.699
2018-10,RSP,Oven Pushing(nos/d),477.046451612903
2018-11,RSP,Oven Pushing(nos/d),498.733333333333
2018-12,RSP,Oven Pushing(nos/d),499.193548387097
2019-01,RSP,Oven Pushing(nos/d),506.355
2019-02,RSP,Oven Pushing(nos/d),494.0
2019-03,RSP,Oven Pushing(nos/d),490.8
2017-04,RSP,Oven Pushing(nos/d),473.333333333333
2017-05,RSP,Oven Pushing(nos/d),401.967741935484
2017-06,RSP,Oven Pushing(nos/d),374.633333333333
2017-07,RSP,Oven Pushing(nos/d),396.806451612903
2017-08,RSP,Oven Pushing(nos/d),451.032258064516
2017-09,RSP,Oven Pushing(nos/d),457.617
2017-10,RSP,Oven Pushing(nos/d),453.46
2017-11,RSP,Oven Pushing(nos/d),432.666666666667
2017-12,RSP,Oven Pushing(nos/d),427.956
2018-01,RSP,Oven Pushing(nos/d),440.193548387097
2018-02,RSP,Oven Pushing(nos/d),432.535714285714
2018-03,RSP,Oven Pushing(nos/d),434.935483870968
2016-04,RSP,Oven Pushing(nos/d),364.8
2016-05,RSP,Oven Pushing(nos/d),375.548387096774
2016-06,RSP,Oven Pushing(nos/d),373.0
2016-07,RSP,Oven Pushing(nos/d),380.161290322581
2016-08,RSP,Oven Pushing(nos/d),375.806451612903
2016-09,RSP,Oven Pushing(nos/d),381.733333333333
2016-10,RSP,Oven Pushing(nos/d),382.387096774194
2016-11,RSP,Oven Pushing(nos/d),428.209
2016-12,RSP,Oven Pushing(nos/d),451.225806451613
2017-01,RSP,Oven Pushing(nos/d),476.935483870968
2017-02,RSP,Oven Pushing(nos/d),465.214285714286
2017-03,RSP,Oven Pushing(nos/d),478.774193548387
2015-04,RSP,Oven Pushing(nos/d),465.6
2015-05,RSP,Oven Pushing(nos/d),461.225806451613
2015-06,RSP,Oven Pushing(nos/d),458.266666666667
2015-07,RSP,Oven Pushing(nos/d),457.58064516129
2015-08,RSP,Oven Pushing(nos/d),457.064516129032
2015-09,RSP,Oven Pushing(nos/d),444.966666666667
2015-10,RSP,Oven Pushing(nos/d),457.935483870968
2015-11,RSP,Oven Pushing(nos/d),491.2
2015-12,RSP,Oven Pushing(nos/d),408.548387096774
2016-01,RSP,Oven Pushing(nos/d),416.58064516129
2016-02,RSP,Oven Pushing(nos/d),389.896551724138
2016-03,RSP,Oven Pushing(nos/d),394.193548387097
2014-04,RSP,Oven Pushing(nos/d),500.333333333333
2014-05,RSP,Oven Pushing(nos/d),493.322580645161
2014-06,RSP,Oven Pushing(nos/d),466.133333333333
2014-07,RSP,Oven Pushing(nos/d),459.935483870968
2014-08,RSP,Oven Pushing(nos/d),444.096774193548
2014-09,RSP,Oven Pushing(nos/d),482.0
2014-10,RSP,Oven Pushing(nos/d),448.903
2014-11,RSP,Oven Pushing(nos/d),440.766666666667
2014-12,RSP,Oven Pushing(nos/d),472.645161290323
2015-01,RSP,Oven Pushing(nos/d),448.774193548387
2015-02,RSP,Oven Pushing(nos/d),478.428571428571
2015-03,RSP,Oven Pushing(nos/d),494.612903225806
2013-04,RSP,Oven Pushing(nos/d),431.9
2013-05,RSP,Oven Pushing(nos/d),443.742
2013-06,RSP,Oven Pushing(nos/d),452.1
2013-07,RSP,Oven Pushing(nos/d),465.516
2013-08,RSP,Oven Pushing(nos/d),470.354838709677
2013-09,RSP,Oven Pushing(nos/d),477.633
2013-10,RSP,Oven Pushing(nos/d),468.839
2013-11,RSP,Oven Pushing(nos/d),482.4
2013-12,RSP,Oven Pushing(nos/d),474.774
2014-01,RSP,Oven Pushing(nos/d),469.355
2014-02,RSP,Oven Pushing(nos/d),476.25
2014-03,RSP,Oven Pushing(nos/d),444.677
2012-04,RSP,Oven Pushing(nos/d),361.366666666667
2012-05,RSP,Oven Pushing(nos/d),361.0
2012-06,RSP,Oven Pushing(nos/d),360.0
2012-07,RSP,Oven Pushing(nos/d),362.0
2012-08,RSP,Oven Pushing(nos/d),360.387
2012-09,RSP,Oven Pushing(nos/d),360.533333333333
2012-10,RSP,Oven Pushing(nos/d),362.097
2012-11,RSP,Oven Pushing(nos/d),360.7
2012-12,RSP,Oven Pushing(nos/d),362.0
2013-01,RSP,Oven Pushing(nos/d),362.0
2013-02,RSP,Oven Pushing(nos/d),362.0
2013-03,RSP,Oven Pushing(nos/d),361.355
2011-04,RSP,Oven Pushing(nos/d),360.0
2011-05,RSP,Oven Pushing(nos/d),360.0
2011-06,RSP,Oven Pushing(nos/d),360.0
2011-07,RSP,Oven Pushing(nos/d),358.0
2011-08,RSP,Oven Pushing(nos/d),362.0
2011-09,RSP,Oven Pushing(nos/d),357.933333333333
2011-10,RSP,Oven Pushing(nos/d),362.0
2011-11,RSP,Oven Pushing(nos/d),361.2
2011-12,RSP,Oven Pushing(nos/d),362.0
2012-01,RSP,Oven Pushing(nos/d),362.0
2012-02,RSP,Oven Pushing(nos/d),362.0
2012-03,RSP,Oven Pushing(nos/d),362.0
2010-04,RSP,Oven Pushing(nos/d),354.066666666667
2010-05,RSP,Oven Pushing(nos/d),354.451612903226
2010-06,RSP,Oven Pushing(nos/d),354.433333333333
2010-07,RSP,Oven Pushing(nos/d),354.451612903226
2010-08,RSP,Oven Pushing(nos/d),355.0
2010-09,RSP,Oven Pushing(nos/d),358.0
2010-10,RSP,Oven Pushing(nos/d),358.0
2010-11,RSP,Oven Pushing(nos/d),358.0
2010-12,RSP,Oven Pushing(nos/d),357.096774193548
2011-01,RSP,Oven Pushing(nos/d),360.0
2011-02,RSP,Oven Pushing(nos/d),360.0
2011-03,RSP,Oven Pushing(nos/d),360.0
2009-04,RSP,Oven Pushing(nos/d),345.3
2009-05,RSP,Oven Pushing(nos/d),343.741935483871
2009-06,RSP,Oven Pushing(nos/d),343.566666666667
2009-07,RSP,Oven Pushing(nos/d),345.0
2009-08,RSP,Oven Pushing(nos/d),345.612903225806
2009-09,RSP,Oven Pushing(nos/d),346.666666666667
2009-10,RSP,Oven Pushing(nos/d),341.161290322581
2009-11,RSP,Oven Pushing(nos/d),345.366666666667
2009-12,RSP,Oven Pushing(nos/d),350.387096774194
2010-01,RSP,Oven Pushing(nos/d),350.774193548387
2010-02,RSP,Oven Pushing(nos/d),347.214285714286
2010-03,RSP,Oven Pushing(nos/d),349.935483870968
2008-04,RSP,Oven Pushing(nos/d),299.8
2008-05,RSP,Oven Pushing(nos/d),311.838709677419
2008-06,RSP,Oven Pushing(nos/d),325.5
2008-07,RSP,Oven Pushing(nos/d),338.290322580645
2008-08,RSP,Oven Pushing(nos/d),345.41935483871
2008-09,RSP,Oven Pushing(nos/d),349.333333333333
2008-10,RSP,Oven Pushing(nos/d),350.161290322581
2008-11,RSP,Oven Pushing(nos/d),350.533333333333
2008-12,RSP,Oven Pushing(nos/d),331.774193548387
2009-01,RSP,Oven Pushing(nos/d),320.0
2009-02,RSP,Oven Pushing(nos/d),320.321428571429
2009-03,RSP,Oven Pushing(nos/d),332.709677419355
2007-04,RSP,Oven Pushing(nos/d),253.333333333333
2007-05,RSP,Oven Pushing(nos/d),253.516129032258
2007-06,RSP,Oven Pushing(nos/d),324.733333333333
2007-07,RSP,Oven Pushing(nos/d),329.129032258065
2007-08,RSP,Oven Pushing(nos/d),303.096774193548
2007-09,RSP,Oven Pushing(nos/d),324.9
2007-10,RSP,Oven Pushing(nos/d),330.290322580645
2007-11,RSP,Oven Pushing(nos/d),330.7
2007-12,RSP,Oven Pushing(nos/d),334.0
2008-01,RSP,Oven Pushing(nos/d),328.483870967742
2008-02,RSP,Oven Pushing(nos/d),315.862068965517
2008-03,RSP,Oven Pushing(nos/d),298.0
2006-04,RSP,Oven Pushing(nos/d),288.2
2006-05,RSP,Oven Pushing(nos/d),295.0
2006-06,RSP,Oven Pushing(nos/d),296.933333333333
2006-07,RSP,Oven Pushing(nos/d),298.032258064516
2006-08,RSP,Oven Pushing(nos/d),297.193548387097
2006-09,RSP,Oven Pushing(nos/d),289.7
2006-10,RSP,Oven Pushing(nos/d),293.096774193548
2006-11,RSP,Oven Pushing(nos/d),300.033333333333
2006-12,RSP,Oven Pushing(nos/d),300.870967741935
2007-01,RSP,Oven Pushing(nos/d),264.806451612903
2007-02,RSP,Oven Pushing(nos/d),257.107142857143
2007-03,RSP,Oven Pushing(nos/d),253.483870967742
2005-04,RSP,Oven Pushing(nos/d),296.166666666667
2005-05,RSP,Oven Pushing(nos/d),290.935483870968
2005-06,RSP,Oven Pushing(nos/d),284.6
2005-07,RSP,Oven Pushing(nos/d),285.096774193548
2005-08,RSP,Oven Pushing(nos/d),283.064516129032
2005-09,RSP,Oven Pushing(nos/d),290.2
2005-10,RSP,Oven Pushing(nos/d),291.354838709677
2005-11,RSP,Oven Pushing(nos/d),297.4
2005-12,RSP,Oven Pushing(nos/d),293.0
2006-01,RSP,Oven Pushing(nos/d),290.064516129032
2006-02,RSP,Oven Pushing(nos/d),291.142857142857
2006-03,RSP,Oven Pushing(nos/d),292.709677419355
2004-04,RSP,Oven Pushing(nos/d),230.433333333333
2004-05,RSP,Oven Pushing(nos/d),241.0
2004-06,RSP,Oven Pushing(nos/d),243.7
2004-07,RSP,Oven Pushing(nos/d),252.0
2004-08,RSP,Oven Pushing(nos/d),250.1
2004-09,RSP,Oven Pushing(nos/d),286.066666666667
2004-10,RSP,Oven Pushing(nos/d),300.0
2004-11,RSP,Oven Pushing(nos/d),302.033333333333
2004-12,RSP,Oven Pushing(nos/d),303.161290322581
2005-01,RSP,Oven Pushing(nos/d),303.096774193548
2005-02,RSP,Oven Pushing(nos/d),300.964285714286
2005-03,RSP,Oven Pushing(nos/d),303.41935483871
2003-04,RSP,Oven Pushing(nos/d),293.933333333333
2003-05,RSP,Oven Pushing(nos/d),289.0
2003-06,RSP,Oven Pushing(nos/d),296.333333333333
2003-07,RSP,Oven Pushing(nos/d),295.0
2003-08,RSP,Oven Pushing(nos/d),293.064516129032
2003-09,RSP,Oven Pushing(nos/d),290.133333333333
2003-10,RSP,Oven Pushing(nos/d),285.870967741935
2003-11,RSP,Oven Pushing(nos/d),293.533333333333
2003-12,RSP,Oven Pushing(nos/d),291.935483870968
2004-01,RSP,Oven Pushing(nos/d),301.387096774194
2004-02,RSP,Oven Pushing(nos/d),290.51724137931
2004-03,RSP,Oven Pushing(nos/d),256.451612903226
2002-04,RSP,Oven Pushing(nos/d),275.0
2002-05,RSP,Oven Pushing(nos/d),268.290322580645
2002-06,RSP,Oven Pushing(nos/d),257.066666666667
2002-07,RSP,Oven Pushing(nos/d),267.870967741935
2002-08,RSP,Oven Pushing(nos/d),251.0
2002-09,RSP,Oven Pushing(nos/d),261.3
2002-10,RSP,Oven Pushing(nos/d),277.096774193548
2002-11,RSP,Oven Pushing(nos/d),285.333333333333
2002-12,RSP,Oven Pushing(nos/d),287.677419354839
2003-01,RSP,Oven Pushing(nos/d),290.741935483871
2003-02,RSP,Oven Pushing(nos/d),293.678571428571
2003-03,RSP,Oven Pushing(nos/d),295.7
2001-04,RSP,Oven Pushing(nos/d),262.0
2001-05,RSP,Oven Pushing(nos/d),261.741935483871
2001-06,RSP,Oven Pushing(nos/d),235.433333333333
2001-07,RSP,Oven Pushing(nos/d),216.0
2001-08,RSP,Oven Pushing(nos/d),232.870967741935
2001-09,RSP,Oven Pushing(nos/d),238.833333333333
2001-10,RSP,Oven Pushing(nos/d),240.064516129032
2001-11,RSP,Oven Pushing(nos/d),270.7
2001-12,RSP,Oven Pushing(nos/d),276.0
2002-01,RSP,Oven Pushing(nos/d),280.645161290323
2002-02,RSP,Oven Pushing(nos/d),284.892857142857
2002-03,RSP,Oven Pushing(nos/d),291.225806451613
2000-04,RSP,Oven Pushing(nos/d),268.9
2000-05,RSP,Oven Pushing(nos/d),259.645161290323
2000-06,RSP,Oven Pushing(nos/d),244.9
2000-07,RSP,Oven Pushing(nos/d),244.193548387097
2000-08,RSP,Oven Pushing(nos/d),278.064516129032
2000-09,RSP,Oven Pushing(nos/d),292.1
2000-10,RSP,Oven Pushing(nos/d),272.096774193548
2000-11,RSP,Oven Pushing(nos/d),257.233333333333
2000-12,RSP,Oven Pushing(nos/d),241.612903225806
2001-01,RSP,Oven Pushing(nos/d),252.967741935484
2001-02,RSP,Oven Pushing(nos/d),262.535714285714
2001-03,RSP,Oven Pushing(nos/d),275.161290322581
2025-04,BSL,Oven Pushing(nos/d),476.0
2025-05,BSL,Oven Pushing(nos/d),519.0
2025-06,BSL,Oven Pushing(nos/d),476.3
2025-07,BSL,Oven Pushing(nos/d),472.51612903225805
2025-08,BSL,Oven Pushing(nos/d),445.6774193548387
2025-09,BSL,Oven Pushing(nos/d),440.56666666666666
2025-10,BSL,Oven Pushing(nos/d),450.7741935483871
2025-11,BSL,Oven Pushing(nos/d),513.9
2025-12,BSL,Oven Pushing(nos/d),525.4516129032259
2026-01,BSL,Oven Pushing(nos/d),526.3225806451613
2026-02,BSL,Oven Pushing(nos/d),527.5357142857143
2026-03,BSL,Oven Pushing(nos/d),530.0645161290323
2024-04,BSL,Oven Pushing(nos/d),511.766
2024-05,BSL,Oven Pushing(nos/d),515.1290322580645
2024-06,BSL,Oven Pushing(nos/d),489.76666666666665
2024-07,BSL,Oven Pushing(nos/d),474.258064516129
2024-08,BSL,Oven Pushing(nos/d),470.3225806451613
2024-09,BSL,Oven Pushing(nos/d),468.23333333333335
2024-10,BSL,Oven Pushing(nos/d),469.2258064516129
2024-11,BSL,Oven Pushing(nos/d),469.0
2024-12,BSL,Oven Pushing(nos/d),468.38709677419354
2025-01,BSL,Oven Pushing(nos/d),469.83870967741933
2025-02,BSL,Oven Pushing(nos/d),469.9642857142857
2025-03,BSL,Oven Pushing(nos/d),505.322
2023-04,BSL,Oven Pushing(nos/d),515.1666666666666
2023-05,BSL,Oven Pushing(nos/d),513.258064516129
2023-06,BSL,Oven Pushing(nos/d),512.0333333333333
2023-07,BSL,Oven Pushing(nos/d),512.258064516129
2023-08,BSL,Oven Pushing(nos/d),510.16129032258067
2023-09,BSL,Oven Pushing(nos/d),511.96666666666664
2023-10,BSL,Oven Pushing(nos/d),510.51612903225805
2023-11,BSL,Oven Pushing(nos/d),512.4666666666667
2023-12,BSL,Oven Pushing(nos/d),513.1290322580645
2024-01,BSL,Oven Pushing(nos/d),512.7096774193549
2024-02,BSL,Oven Pushing(nos/d),512.6551724137931
2024-03,BSL,Oven Pushing(nos/d),513.0322580645161
2022-04,BSL,Oven Pushing(nos/d),483.7
2022-05,BSL,Oven Pushing(nos/d),482.48387096774195
2022-06,BSL,Oven Pushing(nos/d),479.9
2022-07,BSL,Oven Pushing(nos/d),474.0967741935484
2022-08,BSL,Oven Pushing(nos/d),480.7741935483871
2022-09,BSL,Oven Pushing(nos/d),487.56666666666666
2022-10,BSL,Oven Pushing(nos/d),499.4193548387097
2022-11,BSL,Oven Pushing(nos/d),503.1
2022-12,BSL,Oven Pushing(nos/d),495.3225806451613
2023-01,BSL,Oven Pushing(nos/d),501.5806451612903
2023-02,BSL,Oven Pushing(nos/d),507.07142857142856
2023-03,BSL,Oven Pushing(nos/d),515.741935483871
2021-04,BSL,Oven Pushing(nos/d),461.56666666666666
2021-05,BSL,Oven Pushing(nos/d),442.48387096774195
2021-06,BSL,Oven Pushing(nos/d),440.6
2021-07,BSL,Oven Pushing(nos/d),444.61290322580646
2021-08,BSL,Oven Pushing(nos/d),455.3225806451613
2021-09,BSL,Oven Pushing(nos/d),460.46666666666664
2021-10,BSL,Oven Pushing(nos/d),458.0
2021-11,BSL,Oven Pushing(nos/d),459.3333333333333
2021-12,BSL,Oven Pushing(nos/d),463.0
2022-01,BSL,Oven Pushing(nos/d),462.64516
2022-02,BSL,Oven Pushing(nos/d),476.60714285714283
2022-03,BSL,Oven Pushing(nos/d),494.741935483871
2020-04,BSL,Oven Pushing(nos/d),317.633333333333
2020-05,BSL,Oven Pushing(nos/d),284.709677419355
2020-06,BSL,Oven Pushing(nos/d),286.3
2020-07,BSL,Oven Pushing(nos/d),347.935483870968
2020-08,BSL,Oven Pushing(nos/d),426.774193548387
2020-09,BSL,Oven Pushing(nos/d),445.76666666666665
2020-10,BSL,Oven Pushing(nos/d),484.19354838709677
2020-11,BSL,Oven Pushing(nos/d),494.6
2020-12,BSL,Oven Pushing(nos/d),497.03225806451616
2021-01,BSL,Oven Pushing(nos/d),497.6774193548387
2021-02,BSL,Oven Pushing(nos/d),480.2142857142857
2021-03,BSL,Oven Pushing(nos/d),491.03225806451616
2019-04,BSL,Oven Pushing(nos/d),480.0
2019-05,BSL,Oven Pushing(nos/d),475.258064516129
